lane,carrier,speed_kmh,dwell_time_hours,transit_days,distance_km,on_time_rate,stops_count,weather_severity,port_congestion,hours_stationary,speed_variance,label
Singapore-Sydney,Maersk,37.51198195875289,11.501779808934433,6.997764082117484,6300.0,0.9153364198575196,6,1.9024831097417767,4.939565057010634,7.50677207966982,2.3469487219258007,0
Shenzhen-Hamburg,Evergreen,28.5737243286164,17.592776475761084,29.601788118542064,20300.0,0.7489651212610684,3,1.2474517822017486,4.819705651015541,1.1498222477991495,2.651411868217567,0
Mumbai-Rotterdam,COSCO,30.484032607853848,18.81631536322063,15.035193644795184,11000.0,0.7827865452870219,3,5.9795077659533815,6.473420134773912,2.279633285976363,1.2779717195726197,0
Dubai-New-York,MSC,28.60931690775244,20.674851340040444,18.49630553476358,12700.0,0.8779967880718791,2,1.9369568515187647,1.82268905772498,0.8212444857815507,3.0155662836840014,0
Dubai-New-York,Evergreen,31.746848437776443,12.912393044464775,16.668321194270003,12700.0,0.7251106967640463,2,6.949078825002335,3.5317263112070307,2.2399677991588893,1.9500959377668483,0
Shanghai-Los-Angeles,CMA-CGM,34.51394796297386,18.46708939769576,12.313862223351984,10200.0,0.8476311753721014,2,2.177089981995804,6.586521912484863,1.4085806938315308,3.353912288641835,0
Shanghai-Los-Angeles,Maersk,39.87310049717018,19.098953870647286,10.658814957973046,10200.0,0.8893054648079102,2,1.342368745362409,3.5321573517199893,2.406717060169218,1.7457141017928586,0
Shanghai-Los-Angeles,COSCO,32.60895550680066,19.359660738907944,13.033229473153945,10200.0,0.7533081399603998,7,4.8817443792331625,1.3711948584967493,0.07827284115995545,2.6563213835682786,0
Singapore-Sydney,CMA-CGM,32.157185911266374,14.101717153656638,8.163027720284202,6300.0,0.8341544750445581,5,4.809706719325001,5.74848730373962,1.8454666202730756,1.4952612908002916,0
Dubai-New-York,Evergreen,32.59701780023544,10.68432646298617,16.233591364386857,12700.0,0.6996815844793561,5,5.907614535869488,2.9737235649665053,1.0265729861572424,6.573881140449042,0
Dubai-New-York,Evergreen,28.769514523860504,12.760093033188863,18.393312345531342,12700.0,0.7159282459065776,2,2.5921562320487226,1.3372742944108262,3.316493941545596,1.8462522765132154,0
Shenzhen-Hamburg,CMA-CGM,28.097069654569438,14.188511712067982,30.1039696926464,20300.0,0.8694104118329741,3,1.9482876148369836,2.6534581326866293,0.9683177352314478,3.256835712017981,0
Shanghai-Los-Angeles,Evergreen,36.52341297514795,28.961597779390075,11.636371449984361,10200.0,0.7307084078018391,6,4.127307684439128,7.1557805768653235,0.8559153286051964,0.4471511966639215,0
Shanghai-Los-Angeles,COSCO,39.00140355575216,16.621905762274224,10.89704372798959,10200.0,0.7919817974075233,2,0.6270760304104928,2.839506922724546,7.469849459091664,3.490422296122048,0
Shenzhen-Hamburg,Evergreen,27.935830426299653,86.69212942572844,30.27772292521649,20300.0,0.78879348254312,3,0.7833005462522759,3.321229579792057,3.2413586165545585,0.9762201770306607,1
Shanghai-Los-Angeles,MSC,31.907387963068363,26.1424955102045,13.319799179171982,10200.0,0.8978035815221028,5,3.2501576874424174,8.023192607932124,0.9478872408459984,0.578556167452397,0
Shanghai-Los-Angeles,COSCO,90.90973649323182,28.584363510782012,11.739648742978632,10200.0,0.7477790833401722,1,2.1691732811930455,3.547927861883857,0.9101066341812323,27.758718703301977,1
Shenzhen-Hamburg,Maersk,27.247218190623936,11.080674957047405,31.04292436078461,20300.0,0.9339622973136285,7,1.10176998596985,6.825548718022281,7.86013962368878,3.370231550489656,0
Singapore-Sydney,COSCO,37.173083636011945,14.103378372502162,7.061561063115556,6300.0,0.7892275151711777,2,2.987578071848644,2.343463413340052,9.542816352301562,3.0600086957097306,0
Dubai-New-York,Evergreen,35.304811311941265,12.785763337273087,14.988514228022083,12700.0,0.7922765430307096,3,2.187897367895985,3.189957515450073,1.6604992680746034,1.1508546207329537,0
Shenzhen-Hamburg,MSC,26.16758805188469,13.085620908454622,58.18266463768883,37520.03174980861,0.8715717526854468,0,1.1603102672230672,4.660894459536969,0.1034522019868607,0.7108075197894719,1
Mumbai-Rotterdam,CMA-CGM,34.14156358718925,21.454112495372758,13.424497450530097,11000.0,0.8289422787953227,2,4.321794797899729,4.045320027231646,3.2355610776680366,0.2504713866542608,0
Singapore-Sydney,Maersk,46.62842360304475,12.592408633807118,5.629613435674013,6300.0,0.9011913999531557,3,1.9966059420638191,5.745123795367656,0.5641412610186549,2.226908516143211,0
Singapore-Sydney,CMA-CGM,43.085496466035345,12.815561372166744,6.092537432101564,6300.0,0.7979553127900358,3,4.145503754290749,3.293331165312569,4.573834611122788,2.039779179376288,0
Mumbai-Rotterdam,MSC,26.91082077247836,17.773681592613993,17.031562775746696,11000.0,0.8468263640775096,0,7.24467866205509,4.27068914209823,2.3627737295155513,1.9954171634248383,0
Mumbai-Rotterdam,COSCO,32.00794860040475,17.691501670654528,14.31935982700052,11000.0,0.778931988527525,3,2.5720275438579963,3.282213807650006,3.079534369010495,0.029038536873331154,0
Singapore-Sydney,Maersk,42.330488442214225,11.87598888405723,6.201204135840327,6300.0,0.9748626788573419,4,4.871975691451624,5.380084585325201,0.7969285198408026,1.877140581796651,0
Shenzhen-Hamburg,COSCO,27.167481490777337,20.861051282125825,31.134035505664077,20300.0,0.7719367799900285,2,4.871612605198833,5.190826234520286,0.6958987438694255,1.5231809839442172,0
Mumbai-Rotterdam,Maersk,29.875710330431648,20.025316219337586,15.341336767028137,11000.0,0.9093343959244969,2,0.5278922233306309,1.1826216402667247,0.1600748891274751,1.0384526905781857,0
Singapore-Sydney,COSCO,36.97098426247335,13.074232853750583,7.100162606881021,6300.0,0.7667258951532582,4,2.7283051077330747,1.2696980108089488,5.320592146388547,1.6874656346824004,0
Shanghai-Los-Angeles,Evergreen,26.6730218155974,23.918360843641157,15.933702710484631,10200.0,0.7569171212699207,2,4.556694630734443,5.519322269438587,2.642542081188098,5.53836647645277,0
Shenzhen-Hamburg,CMA-CGM,27.661287817643753,20.31797044445528,30.578234061604988,20300.0,0.9327824952572731,4,2.378357298209612,2.442234631381852,0.9888241811031345,3.886574037422009,0
Shenzhen-Hamburg,Maersk,27.029301414895233,12.794259990391158,31.293199936984454,20300.0,0.8970211969926515,0,1.9441639867085065,5.429517668703131,5.737573723219864,4.108706509327325,0
Shenzhen-Hamburg,CMA-CGM,28.69800134137703,184.3131458250222,29.47359724712966,20300.0,0.8528967968201066,4,1.48260195208797,6.084565501007148,0.8069686234860446,2.9370476874447005,1
Shenzhen-Hamburg,COSCO,30.20615699011125,22.35461388310298,28.00201739036973,20300.0,0.810936597561182,3,1.886045943950048,5.171439839968408,0.4872881714515845,0.07971887073482017,0
Dubai-New-York,MSC,30.052664679026545,20.207980104660287,17.607978271423192,12700.0,0.8176481198680099,2,0.37567547066518026,3.6668560318896084,0.3879028701236754,4.023984910417239,0
Dubai-New-York,CMA-CGM,36.124727442032636,21.510060210113338,14.648322745570644,12700.0,0.8236407072040726,4,5.739943714446646,8.138272305837301,2.9264513809566264,0.6885063851467464,0
Singapore-Sydney,Evergreen,39.802348766524474,11.011407990558434,6.595088182855531,6300.0,0.735653574292748,4,1.710000717356865,5.041407589756348,0.8380412460849623,0.21067898511540856,0
Shenzhen-Hamburg,MSC,28.972575874895263,24.412039946845283,29.19427450930409,20300.0,0.864237040407407,5,1.516088167323635,6.488087779003679,1.3652281084689686,2.01668543304699,0
Shenzhen-Hamburg,Maersk,24.784662695289903,19.561131305180425,34.127288465946165,20300.0,0.9305113255503877,2,3.7015599169838778,2.6392914234095755,1.031119965017314,4.289218593712944,0
Dubai-New-York,Evergreen,30.422056677453636,14.070647900087083,17.394177924165202,12700.0,0.7631401328531596,3,3.6865436459990484,6.654379353261951,1.9727605327369313,0.6478709475515106,0
Dubai-New-York,CMA-CGM,32.095743467523896,14.646998073140153,16.48712911735802,12700.0,0.813081739940559,3,6.093903475191576,2.628799188718884,0.435576887145048,0.0038384533897797704,0
Shenzhen-Hamburg,Maersk,32.107199912455926,20.709445896187958,26.34403920739267,20300.0,0.8876680006054718,3,1.686319232692506,2.9802249742324536,7.3872082837342425,2.0738343850158216,0
Dubai-New-York,COSCO,32.20797498180333,19.82973945934404,16.42967826960969,12700.0,0.7887515449786039,4,3.586642743160611,5.18372081097638,0.3233533545946167,3.2412421822876176,0
Shanghai-Los-Angeles,CMA-CGM,31.970668190943186,26.050715379995463,13.293435015549539,10200.0,0.8315516427505834,4,3.7367769415344347,2.911267318145092,0.567210154575459,4.25547872701999,0
Singapore-Sydney,CMA-CGM,38.20407935792675,12.633651416166032,6.870993998852516,6300.0,0.8097048499818058,4,3.766825681512928,4.365065398152362,1.22185501475181,1.9892423447907805,0
Singapore-Sydney,COSCO,39.740986022378394,10.08538205890433,6.605271440728337,6300.0,0.8241356597429883,2,1.3444309247990305,2.609741929649455,0.8832241557192282,2.9999818103212936,0
Shanghai-Los-Angeles,MSC,33.076985794687126,21.273069060262287,12.848812846431253,10200.0,0.8566358068598576,2,4.020084903051773,6.643107925545805,6.27901471140008,2.994424657680968,0
Mumbai-Rotterdam,CMA-CGM,24.2201001436537,20.0226317669165,18.92367622821034,11000.0,0.7925766396463279,1,3.0346170404682993,5.146341192432592,0.9106217921992668,2.5422289645967937,0
Shenzhen-Hamburg,MSC,26.35997642766162,20.250637148115494,32.08778792555115,20300.0,0.8315387297364443,3,1.7693278165804418,3.3047448620720674,4.429232441203613,4.513268386726809,0
Dubai-New-York,Maersk,27.45716830758355,19.56332412903195,19.272441379926025,12700.0,0.9521411165237865,1,2.74634959603613,4.890692373423774,1.1578037688077345,1.6703508869700983,0
Shenzhen-Hamburg,MSC,26.91836233442862,18.48774279083916,31.422169106161093,20300.0,0.8710374058255193,3,1.2350406579073778,1.9798269019916837,0.9196025635553857,1.0685380764686605,0
Dubai-New-York,Maersk,31.751887720288483,16.85894084528827,16.66567579629432,12700.0,0.8925878422751657,3,2.48713431137984,6.5987232440857415,2.894806930343451,3.1320391605321825,0
Shanghai-Los-Angeles,Evergreen,37.57575058732114,14.981772293459253,11.310485974521134,10200.0,0.7437182072262777,4,2.461735676863999,1.4706338522510585,11.341969457212116,2.188076389692872,0
Shenzhen-Hamburg,Evergreen,28.577799753496702,14.762722208984094,29.59756666465687,20300.0,0.7743292687056063,2,3.946512111941463,5.673610533024499,0.0002157077812587718,0.9736466036599996,0
Singapore-Sydney,COSCO,36.09109459515391,11.736938889037555,7.273262364152482,6300.0,0.7458279496842022,3,1.934085181922002,6.301839081018084,1.2227414488462163,5.738691014424911,0
Dubai-New-York,MSC,26.257626940805007,16.529907897803653,20.152874738437557,12700.0,0.8591598056410289,6,3.2088675062237786,6.803994758185448,7.3881662772829095,1.24136095511146,0
Shanghai-Los-Angeles,MSC,30.5459330213112,28.066998652014195,13.913472530156051,10200.0,0.8282120650063101,2,1.9322975515006697,1.4186944861082273,4.396779163974726,1.1406877059525091,0
Singapore-Sydney,Maersk,34.74471334036612,7.928059087275403,7.555106223743965,6300.0,0.9065411988976476,3,2.3108945431310457,2.9955584730180664,2.4941287998840003,0.7305737026916348,0
Shanghai-Los-Angeles,CMA-CGM,35.6332633414323,21.781611392916645,11.92705803921794,10200.0,0.8090669550171223,4,1.1554773572285124,3.569355722890846,0.6201185124567913,1.182546348434851,0
Mumbai-Rotterdam,CMA-CGM,23.08145459131793,17.643763813518213,19.857211837322204,11000.0,0.8130961247656411,3,2.1659128077655647,6.679304635059334,0.5271066717059371,3.351192275246555,0
Shanghai-Los-Angeles,COSCO,21.874147012479114,28.388549407973276,19.42932905029573,10200.0,0.7765932516115673,5,1.599087278040848,5.586228794822597,0.7328326277476139,2.952045535041026,0
Mumbai-Rotterdam,COSCO,26.207813336091366,22.791341197281866,17.488423297877823,11000.0,0.829242949385496,5,2.7776221248688215,3.3265214001531893,0.09861228456661998,5.229934683956813,0
Mumbai-Rotterdam,MSC,27.16339738802584,16.648832380616803,16.873196190671482,11000.0,0.8955042835471511,6,0.9182946319763376,3.1044664806363635,0.8595863133321766,3.321441796495602,0
Shanghai-Los-Angeles,MSC,0.44063956663277615,25.36293298503572,11.858336220291505,10200.0,0.9193504509084507,1,4.659767906983674,2.1927105083639375,26.475295543721824,0.1445783310137625,1
Shanghai-Los-Angeles,MSC,30.359073774222455,18.293484704254766,13.999109563113967,10200.0,0.8244764381927926,4,2.852799651298199,2.7690155660500206,2.6036486903158584,1.5565369107459932,0
Shanghai-Los-Angeles,CMA-CGM,0.16443688191430983,24.108007586558312,12.81077378530019,10200.0,0.8188375927703127,5,3.281121217490675,6.592200579342128,52.460943962715405,0.10933006136680481,1
Shenzhen-Hamburg,MSC,24.567392619738417,21.61172522138471,61.9723885055984,32671.41738902389,0.9089552991593047,1,6.472427349799833,4.57585595024265,0.8612148675176359,4.488770552251873,1
Singapore-Sydney,Maersk,33.83647218242787,15.44124594733024,7.757900959199962,6300.0,0.9604591419010586,4,1.7182867010904082,5.336311963113757,3.793228726449203,2.710946574407057,0
Shenzhen-Hamburg,Evergreen,31.90204139656416,16.650301383257162,26.513454823127063,20300.0,0.7583900003847063,2,1.2610985468104154,4.737294892687375,0.09951985846092386,0.3281109772631088,0
Dubai-New-York,Evergreen,30.114616513311123,17.60715315268425,17.5717551120987,12700.0,0.7242647298700636,2,4.124732956573251,2.643382810258779,1.4464108401956148,0.43838419958637165,0
Shanghai-Los-Angeles,COSCO,32.19897724807726,24.649985888465938,13.199177002598072,10200.0,0.80267175702637,1,2.9100750075304753,2.076555157293157,4.928928958906331,2.8404219836888442,0
Mumbai-Rotterdam,COSCO,31.323750491399615,19.892759209035756,14.632134598925992,11000.0,0.7869277776089172,4,3.912866080980542,6.045696763314423,0.294806549713184,8.023867969408354,0
Mumbai-Rotterdam,MSC,25.71744812431045,18.885338517895228,17.82188229243769,11000.0,0.8402423280405937,2,5.402047803270694,5.659630086688673,0.8141739386441653,4.983764975885922,0
Shanghai-Los-Angeles,MSC,28.2769460367071,23.221401220209035,27.053840927762568,19995.87002344536,0.8170077817595539,4,5.529919363997732,7.9871627675013475,1.196086889456823,6.198557265343201,1
Shenzhen-Hamburg,CMA-CGM,22.887003423056672,21.889393303651268,36.95692781175668,20300.0,0.8399950139761451,1,1.7419655955117428,3.5354503648163407,1.6278293374671797,0.8267209595533505,0
Singapore-Sydney,MSC,43.032120946790705,8.321475405102717,6.100094399822442,6300.0,0.8256321623172065,2,3.673468310217247,6.081129851614204,2.2013624642511536,0.9111737887404854,0
Dubai-New-York,CMA-CGM,32.82462716674078,16.44196762873005,16.121025959522225,12700.0,0.7888221477455543,2,2.3395396603008924,2.2811824548184076,0.43346018034965883,2.3265091778766687,0
Dubai-New-York,Evergreen,26.108521497016746,17.710081900554645,20.267967557149152,12700.0,0.7312497881154414,6,1.6531246085523632,6.345938790542319,0.15621737974611763,1.8939618647280585,0
Mumbai-Rotterdam,Evergreen,100.97541703057246,14.362161258373025,15.708813083054066,11000.0,0.7072386380967348,3,4.959807569905425,3.59585351864041,1.4000245600365255,33.62499412025371,1
Shenzhen-Hamburg,Maersk,24.654815524479318,22.229400405968764,34.30702340861244,20300.0,0.879354279928535,2,2.2212804926035346,5.392566914796455,0.16088457253358965,1.2979929849886793,0
Shenzhen-Hamburg,MSC,29.584419823499314,17.206743908374378,28.5904992688576,20300.0,0.8646656487831158,4,2.0691911988427156,2.51705699546308,2.241914257001973,0.13094547149192792,0
Mumbai-Rotterdam,Maersk,26.837311282871504,22.291435336999537,17.078213555091022,11000.0,0.9240169031506427,1,1.894379886237898,2.735319813768754,0.289960513016292,2.320200090761766,0
Dubai-New-York,COSCO,34.259786946212195,13.2138757683462,15.445708039499996,12700.0,0.77830945596424,4,5.772229216520596,6.838807786766705,0.21353673525931346,3.925843700050774,0
Shanghai-Los-Angeles,Maersk,26.75579384336221,31.056875253550032,15.884410026781447,10200.0,0.8889173097920848,3,1.932677841995989,1.1166115567277126,2.4806501866427633,2.3485243126769473,0
Shanghai-Los-Angeles,Evergreen,29.33379240568678,21.4499643515359,14.488409617217023,10200.0,0.7532058443525718,1,5.280489742504103,5.021012366961863,1.104972417665749,2.726606390700653,0
Shenzhen-Hamburg,MSC,27.08871562938601,17.180227157017054,31.224563944101064,20300.0,0.836079024439322,1,3.4500283881076053,2.6884336171918974,5.769517185235844,3.4331977036615036,0
Dubai-New-York,COSCO,24.299981752213988,19.890799010282375,21.776422388401752,12700.0,0.7625135743235135,5,0.9213990588120708,1.907687303029919,1.6364885040215602,0.9447026421555136,0
Dubai-New-York,COSCO,26.204721045050942,123.200690784207,20.193562288143713,12700.0,0.8497523363466876,5,5.793784080102254,4.0242405730004105,2.0511417117379676,1.8036516597427628,1
Mumbai-Rotterdam,COSCO,30.79049549626684,18.01104623557386,14.885545878561892,11000.0,0.8469669795109978,4,5.7203179944752005,5.9182820428525496,4.927839274364997,5.332201746857777,0
Singapore-Sydney,Maersk,46.50752843261759,11.978336259334123,5.644247476627854,6300.0,0.8564337860976765,3,2.487808658190795,3.932583593437002,3.4955818050000413,3.9185211435333875,0
Singapore-Sydney,Evergreen,39.395230220536064,12.025797809332822,6.66324320306074,6300.0,0.7364449529359942,3,1.5722343754020243,2.4956893192413907,0.23921381123098157,5.185324072996729,0
Singapore-Sydney,CMA-CGM,34.076608250163076,8.862695569926236,7.703231438790385,6300.0,0.8165010407934358,3,1.4941197839972697,2.1641385206168047,3.658927472057396,1.4996226135263808,0
Shanghai-Los-Angeles,COSCO,33.392973740870566,27.672793208402446,12.727228287543346,10200.0,0.7458734883430477,3,1.6887498738559574,4.373999328222276,1.817889270992361,7.415342843485872,0
Shanghai-Los-Angeles,CMA-CGM,30.201896950702338,30.26604800222973,14.071963780742479,10200.0,0.8144002316419422,3,3.0499656855102737,2.359746756972978,1.5363321752648815,0.7441728424714079,0
